"081"	"103"	"120810016021054"	""
"081"	"103"	"120810016021055"	""
"081"	"103"	"120810016021056"	""
"081"	"103"	"120810016021057"	""
"081"	"103"	"120810016021058"	""
"081"	"103"	"120810016021059"	""
"081"	"103"	"120810016021060"	""
"081"	"103"	"120810016021061"	""
"081"	"103"	"120810016021066"	""
"081"	"103"	"120810016021072"	""
"081"	"103"	"120810016021073"	""
"081"	"103"	"120810016021074"	""
"081"	"103"	"120810016021075"	""
"081"	"103"	"120810016021076"	""
"081"	"103"	"120810016021077"	""
"081"	"103"	"120810016021078"	""
"081"	"103"	"120810016021079"	""
"081"	"103"	"120810016021080"	""
"081"	"103"	"120810016021081"	""
"081"	"103"	"120810016021082"	""
"081"	"103"	"120810016021083"	""
"081"	"103"	"120810016021084"	""
"081"	"103"	"120810016021085"	""
"081"	"103"	"120810016021086"	""
"081"	"103"	"120810016021087"	""
"081"	"103"	"120810016021088"	""
"081"	"103"	"120810016021089"	""
"081"	"103"	"120810016021090"	""
"081"	"103"	"120810016021091"	""
"081"	"103"	"120810016021092"	""
"081"	"103"	"120810016021093"	""
"081"	"103"	"120810016021094"	""
"081"	"103"	"120810016021095"	""
"081"	"103"	"120810016021096"	""
"081"	"103"	"120810016021097"	""
"081"	"103"	"120810016021100"	""
"081"	"103"	"120810016021101"	""
"081"	"103"	"120810016021102"	""
"081"	"103"	"120810016021103"	""
"081"	"103"	"120810016021104"	""
"081"	"103"	"120810016021105"	""
"081"	"103"	"120810016021106"	""
"081"	"103"	"120810016021107"	""
"081"	"103"	"120810016021108"	""
"081"	"103"	"120810016021109"	""
"081"	"103"	"120810016021110"	""
"081"	"103"	"120810016021111"	""
"081"	"103"	"120810016021112"	""
"081"	"103"	"120810016021113"	""
"081"	"103"	"120810016021114"	""
"081"	"103"	"120810016021115"	""
"081"	"103"	"120810016021116"	""
"081"	"103"	"120810016021117"	""
"081"	"103"	"120810016021118"	""
"081"	"103"	"120810016021119"	""
"081"	"103"	"120810016021120"	""
"081"	"103"	"120810016021121"	""
"081"	"103"	"120810016021122"	""
"081"	"103"	"120810016021123"	""
"081"	"103"	"120810016021124"	""
"081"	"103"	"120810016021125"	""
"081"	"103"	"120810016021126"	""
"081"	"103"	"120810016021127"	""
"081"	"103"	"120810016021128"	""
"081"	"103"	"120810016021129"	""
"081"	"103"	"120810016021130"	""
"081"	"103"	"120810016022007"	""
"081"	"103"	"120810016022008"	""
"081"	"103"	"120810016022009"	""
"081"	"103"	"120810016022010"	""
"081"	"103"	"120810016022011"	""
"081"	"103"	"120810016022012"	""
"081"	"103"	"120810016022013"	""
"081"	"103"	"120810016022014"	""
"081"	"103"	"120810016022037"	""
"081"	"103"	"120810016022038"	""
"081"	"103"	"120810016022039"	""
"081"	"103"	"120810016022040"	""
"081"	"103"	"120810016022041"	""
"081"	"103"	"120810016022042"	""
"081"	"103"	"120810016022043"	""
"081"	"103"	"120810016022050"	""
"081"	"103"	"120810016022051"	""
"081"	"103"	"120810016022052"	""
"081"	"103"	"120810016022053"	""
"081"	"103"	"120810016022054"	""
"081"	"103"	"120810016022055"	""
"081"	"103"	"120810016022057"	""
"081"	"103"	"120819900000001"	""
"081"	"103"	"120819900000002"	""
"081"	"107"	"120810014041000"	""
"081"	"107"	"120810014041001"	""
"081"	"107"	"120810014041002"	""
"081"	"107"	"120810014041003"	""
"081"	"107"	"120810014041004"	""
"081"	"107"	"120810014041005"	""
"081"	"107"	"120810014041006"	""
"081"	"107"	"120810014041007"	""
"081"	"107"	"120810014041008"	""
"081"	"107"	"120810014041009"	""
"081"	"107"	"120810014041010"	""
"081"	"107"	"120810014041011"	""
"081"	"107"	"120810014041012"	""
"081"	"107"	"120810014041013"	""
"081"	"107"	"120810014041014"	""
"081"	"107"	"120810014041015"	""
"081"	"107"	"120810014041016"	""
"081"	"107"	"120810014041017"	""
"081"	"107"	"120810014041018"	""
"081"	"107"	"120810014041019"	""
"081"	"107"	"120810014041020"	""
"081"	"107"	"120810014041021"	""
"081"	"107"	"120810014041022"	""
"081"	"107"	"120810014041023"	""
"081"	"107"	"120810014041024"	""
"081"	"107"	"120810014041025"	""
"081"	"107"	"120810014041026"	""
"081"	"107"	"120810014041027"	""
"081"	"107"	"120810014041028"	""
"081"	"107"	"120810014041029"	""
"081"	"107"	"120810014041030"	""
"081"	"107"	"120810014041031"	""
"081"	"107"	"120810014041032"	""
"081"	"107"	"120810014041033"	""
"081"	"107"	"120810014041034"	""
"081"	"107"	"120810014041035"	""
"081"	"107"	"120810014041036"	""
"081"	"107"	"120810014041037"	""
"081"	"107"	"120810014041038"	""
"081"	"107"	"120810014041039"	""
"081"	"107"	"120810014041040"	""
"081"	"107"	"120810014041041"	""
"081"	"107"	"120810014041042"	""
"081"	"107"	"120810014041043"	""
"081"	"107"	"120810014041044"	""
"081"	"107"	"120810014041045"	""
"081"	"107"	"120810014041046"	""
"081"	"107"	"120810014041047"	""
"081"	"107"	"120810014041048"	""
"081"	"107"	"120810014041049"	""
"081"	"107"	"120810014041050"	""
"081"	"107"	"120810014041051"	""
"081"	"111"	"120810016012000"	""
"081"	"111"	"120810016012001"	""
"081"	"111"	"120810016012002"	""
"081"	"111"	"120810016012003"	""
"081"	"111"	"120810016012004"	""
"081"	"111"	"120810016012005"	""
"081"	"111"	"120810016012006"	""
"081"	"111"	"120810016012007"	""
"081"	"111"	"120810016012008"	""
"081"	"111"	"120810016012009"	""
"081"	"111"	"120810016012010"	""
"081"	"111"	"120810016012011"	""
"081"	"111"	"120810016012012"	""
"081"	"111"	"120810016012015"	""
"081"	"111"	"120810016012016"	""
"081"	"111"	"120810016012017"	""
"081"	"111"	"120810016012018"	""
"081"	"111"	"120810016012019"	""
"081"	"111"	"120810016012020"	""
"081"	"111"	"120810016012025"	""
"081"	"111"	"120810016012026"	""
"081"	"111"	"120810016012027"	""
"081"	"111"	"120810016012028"	""
"081"	"111"	"120810016012029"	""
"081"	"111"	"120810016012052"	""
"081"	"111"	"120810016012053"	""
"081"	"111"	"120810016012054"	""
"081"	"111"	"120810016012055"	""
"081"	"111"	"120810016012056"	""
"081"	"111"	"120810016012060"	""
"081"	"111"	"120810016012062"	""
"081"	"111"	"120810016012063"	""
"081"	"111"	"120810016012064"	""
"081"	"111"	"120810016012065"	""
"081"	"111"	"120810016012066"	""
"081"	"111"	"120810016012067"	""
"081"	"111"	"120810016012068"	""
"081"	"111"	"120810016012069"	""
"081"	"111"	"120810016012070"	""
"081"	"111"	"120810016012071"	""
"081"	"111"	"120810016012072"	""
"081"	"111"	"120810016012073"	""
"081"	"111"	"120810016012074"	""
"081"	"111"	"120810016012075"	""
"081"	"111"	"120810016012076"	""
"081"	"111"	"120810016012077"	""
"081"	"111"	"120810016012078"	""
"081"	"111"	"120810016012079"	""
"081"	"111"	"120810016012080"	""
"081"	"111"	"120810016012081"	""
"081"	"111"	"120810016012082"	""
"081"	"111"	"120810016012084"	""
"081"	"111"	"120810016012085"	""
"081"	"111"	"120810016012086"	""
"081"	"111"	"120810016012087"	""
"081"	"111"	"120810016012088"	""
"081"	"111"	"120810016022000"	""
"081"	"111"	"120810016022001"	""
"081"	"111"	"120810016022002"	""
"081"	"111"	"120810016022003"	""
"081"	"111"	"120810016022004"	""
"081"	"111"	"120810016022005"	""
"081"	"111"	"120810016022006"	""
"081"	"111"	"120810016022015"	""
"081"	"111"	"120810016022016"	""
"081"	"111"	"120810016022017"	""
"081"	"111"	"120810016022018"	""
"081"	"111"	"120810016022019"	""
"081"	"111"	"120810016022020"	""
"081"	"111"	"120810016022021"	""
"081"	"111"	"120810016022022"	""
"081"	"111"	"120810016022023"	""
"081"	"111"	"120810016022024"	""
"081"	"111"	"120810016022025"	""
"081"	"111"	"120810016022026"	""
"081"	"111"	"120810016022027"	""
"081"	"111"	"120810016022028"	""
"081"	"111"	"120810016022029"	""
"081"	"111"	"120810016022030"	""
"081"	"111"	"120810016022031"	""
"081"	"111"	"120810016022032"	""
"081"	"111"	"120810016022033"	""
"081"	"111"	"120810016022034"	""
"081"	"111"	"120810016022035"	""
"081"	"111"	"120810016022036"	""
"081"	"111"	"120810016022044"	""
"081"	"111"	"120810016022045"	""
"081"	"111"	"120810016022046"	""
"081"	"111"	"120810016022047"	""
"081"	"111"	"120810016022048"	""
"081"	"111"	"120810016022049"	""
"081"	"111"	"120810016022056"	""
"081"	"111"	"120810016022058"	""
"081"	"117"	"120810016021000"	""
"081"	"117"	"120810016021016"	""
"081"	"117"	"120810016021017"	""
"081"	"117"	"120810016021022"	""
"081"	"117"	"120810016021023"	""
"081"	"117"	"120810016021024"	""
"081"	"117"	"120810016021040"	""
"081"	"117"	"120810016021041"	""
"081"	"117"	"120810016021042"	""
"081"	"117"	"120810016021043"	""
"081"	"117"	"120810016021044"	""
"081"	"117"	"120810016021045"	""
"081"	"117"	"120810016021046"	""
"081"	"117"	"120810016021047"	""
"081"	"117"	"120810016021048"	""
"081"	"117"	"120810016021049"	""
"081"	"117"	"120810016021050"	""
"081"	"117"	"120810016021051"	""
"081"	"117"	"120810016021052"	""
"081"	"117"	"120810016021062"	""
"081"	"117"	"120810016021063"	""
"081"	"117"	"120810016021064"	""
"081"	"117"	"120810016021065"	""
"081"	"117"	"120810016021067"	""
"081"	"117"	"120810016021068"	""
"081"	"117"	"120810016021069"	""
"081"	"117"	"120810016021070"	""
"081"	"117"	"120810016021071"	""
"081"	"117"	"120810016021098"	""
"081"	"117"	"120810016021099"	""
"081"	"117"	"120810019042002"	""
"081"	"117"	"120810019042003"	""
"081"	"117"	"120810019043000"	""
"081"	"117"	"120810019043001"	""
"081"	"117"	"120810019043002"	""
"081"	"117"	"120810019043003"	""
"081"	"117"	"120810019043004"	""
"081"	"117"	"120810019043005"	""
"081"	"117"	"120810019043006"	""
"081"	"117"	"120810019043007"	""
"081"	"117"	"120810019043008"	""
"081"	"117"	"120810019043009"	""
"081"	"117"	"120810019043010"	""
"081"	"117"	"120810019043011"	""
"081"	"117"	"120810019043012"	""
"081"	"117"	"120810019043013"	""
"081"	"117"	"120810019043014"	""
"081"	"117"	"120810019043015"	""
"081"	"117"	"120810019043016"	""
"081"	"117"	"120810019043017"	""
"081"	"117"	"120810019043019"	""
"081"	"117"	"120810019043025"	""
"081"	"117"	"120810019043026"	""
"081"	"117"	"120810019043027"	""
"081"	"117"	"120810019043028"	""
"081"	"117"	"120810019043029"	""
"081"	"117"	"120810019043030"	""
"081"	"117"	"120810019043033"	""
"081"	"117"	"120810019043034"	""
"081"	"117"	"120810019043035"	""
"081"	"117"	"120810019043036"	""
"081"	"117"	"120810019043037"	""
"081"	"117"	"120810019043038"	""
"081"	"117"	"120810019043039"	""
"081"	"117"	"120810019043040"	""
"081"	"117"	"120810019073000"	""
"081"	"117"	"120810019073001"	""
"081"	"117"	"120810019073002"	""
"081"	"117"	"120810019073003"	""
"081"	"117"	"120810019073004"	""
"081"	"117"	"120810019073005"	""
"081"	"117"	"120810019073006"	""
"081"	"117"	"120810019073007"	""
"081"	"117"	"120810019073008"	""
"081"	"117"	"120810019073009"	""
"081"	"117"	"120810019073010"	""
"081"	"117"	"120810019073011"	""
"081"	"117"	"120810019073012"	""
"081"	"117"	"120810019073013"	""
"081"	"117"	"120810019073014"	""
"081"	"117"	"120810019073015"	""
"081"	"117"	"120810019073016"	""
"081"	"117"	"120810019073017"	""
"081"	"117"	"120810019073018"	""
